date,open,high,low,close,adj_close,volume
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.68356323242188,135480400.0
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.96720123291016,146322800.0
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.54864501953125,118387200.0
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,73.20272827148438,108872000.0
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,74.38030242919922,132079200.0
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.96019744873047,170108400.0
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,76.13191223144531,140644800.0
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.7584228515625,121532000.0
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.70841979980469,161954400.0
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,76.37968444824219,121923600.0
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,77.33646392822266,108829200.0
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,78.1926498413086,137816400.0
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.66273498535156,110843200.0
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.9399642944336,101832400.0
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,78.31531524658203,104472000.0
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,78.089599609375,146537600.0
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.79336547851562,161940000.0
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.93751525878906,162234000.0
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,79.56892395019531,216229200.0
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,79.45362854003906,126743200.0
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.93075561523438,199588400.0
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.72222900390625,173788400.0
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,78.22209930419922,136616400.0
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.85993957519531,118826800.0
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.78236389160156,105425600.0
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.69790649414062,117684000.0
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,79.07168579101562,109348800.0
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,78.59461212158203,94323200.0
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,80.46106719970703,113730400.0
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.88809204101562,94747600.0
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.90777587890625,80113600.0
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,78.44462585449219,152531200.0
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,79.58071899414062,93984000.0
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.7643051147461,100566000.0
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.9814682006836,129554000.0
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,73.32481384277344,222195200.0
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.84114837646484,230673600.0
