date,open,high,low,close,adj_close,volume
2020-01-02,129.06309509277344,129.94264221191406,128.8432159423828,129.46463012695312,112.91694641113281,3293436.0
2020-01-03,127.69598388671875,128.92926025390625,127.6864242553711,128.43212890625,112.01640319824219,2482890.0
2020-01-06,127.55258178710938,128.33651733398438,127.34225463867188,128.2026824951172,111.8162841796875,2537073.0
2020-01-07,127.81070709228516,129.0248565673828,127.53346252441406,128.28871154785156,111.89131927490234,3232977.0
2020-01-08,128.5946502685547,129.88528442382812,128.0305938720703,129.35946655273438,112.8252182006836,4545916.0
2020-01-09,129.7705535888672,130.77438354492188,129.35946655273438,130.72657775878906,114.01758575439453,3902208.0
2020-01-10,130.9751434326172,131.806884765625,130.31549072265625,130.67877197265625,113.97589874267578,3405148.0
2020-01-13,129.52198791503906,130.6309814453125,129.13002014160156,130.5927276611328,113.90084075927734,3693426.0
2020-01-14,130.28680419921875,131.10899353027344,129.5889129638672,129.84703063964844,113.2504653930664,3850326.0
2020-01-15,130.0191192626953,131.988525390625,129.7418670654297,130.6118621826172,113.91753387451172,4232011.0
2020-01-16,131.28106689453125,132.11280822753906,130.98471069335938,131.91204833984375,115.0515365600586,4519661.0
2020-01-17,130.53536987304688,132.2466583251953,130.17208862304688,132.2275390625,115.32671356201172,5881972.0
2020-01-21,131.74952697753906,133.2218017578125,131.5487518310547,133.04971313476562,116.04378509521484,7577329.0
2020-01-22,137.0172119140625,139.3785858154297,136.28106689453125,137.5621337890625,119.9794692993164,17228038.0
2020-01-23,137.85850524902344,138.0592803955078,135.89866638183594,136.58700561523438,119.1289291381836,5918059.0
2020-01-24,137.08413696289062,137.5908203125,134.28298950195312,134.3785858154297,117.20280456542969,5836889.0
2020-01-27,132.4091796875,133.91014099121094,132.02676391601562,132.52389526367188,115.58517456054688,4358264.0
2020-01-28,133.36520385742188,134.29254150390625,132.64817810058594,133.41299438476562,116.36065673828125,3610374.0
2020-01-29,133.04971313476562,133.44168090820312,131.5487518310547,131.63479614257812,114.80970764160156,3194275.0
2020-01-30,130.74569702148438,130.9464569091797,129.034423828125,130.75526428222656,114.0426025390625,5290563.0
2020-01-31,136.6156768798828,137.71510314941406,134.5984649658203,137.4091796875,119.84603118896484,19868352.0
2020-02-03,137.90631103515625,140.8030548095703,137.5717010498047,139.8374786376953,121.96395874023438,9295488.0
2020-02-04,141.28106689453125,142.81069946289062,140.420654296875,142.55258178710938,124.33203887939453,5879566.0
2020-02-05,143.6042022705078,150.51625061035156,143.54684448242188,149.45506286621094,130.3522491455078,15048593.0
2020-02-06,149.92352294921875,151.76864624023438,148.5850830078125,149.86614990234375,130.71078491210938,8786923.0
2020-02-07,147.7533416748047,148.69981384277344,146.1950225830078,146.66348266601562,129.25323486328125,6718876.0
2020-02-10,146.24282836914062,147.64817810058594,144.91395568847656,147.6386260986328,130.11260986328125,5480831.0
2020-02-11,148.29827880859375,148.3938751220703,146.0133819580078,146.73040771484375,129.31222534179688,4011515.0
2020-02-12,146.988525390625,148.75717163085938,146.76864624023438,148.47991943359375,130.8540496826172,4641939.0
2020-02-13,147.58126831054688,148.02102661132812,146.66348266601562,147.52389526367188,130.0115509033203,3996452.0
2020-02-14,147.62905883789062,147.76290893554688,143.18356323242188,144.07266235351562,126.9699478149414,6379763.0
2020-02-18,143.2026824951172,144.72274780273438,143.0592803955078,144.45506286621094,127.30696868896484,3496778.0
2020-02-19,144.87571716308594,145.2103271484375,143.69981384277344,144.22561645507812,127.1047592163086,2858613.0
2020-02-20,144.17782592773438,144.9521942138672,142.93499755859375,144.56979370117188,127.40807342529297,3013003.0
2020-02-21,144.397705078125,144.397705078125,142.29444885253906,143.25047302246094,126.2453842163086,3699597.0
2020-02-24,139.11090087890625,141.53919982910156,138.9866180419922,139.9904327392578,123.3723373413086,5703210.0
2020-02-25,140.06692504882812,140.602294921875,135.0478057861328,135.47801208496094,119.39556884765625,6497229.0
2020-02-26,136.6156768798828,137.72467041015625,133.46080017089844,133.6042022705078,117.74420928955078,5656663.0
2020-02-27,131.20458984375,132.5908203125,127.16061401367188,127.25621032714844,112.1497802734375,8808471.0
2020-02-28,124.26386260986328,125.3250503540039,120.80306243896484,124.42638397216797,109.65587615966797,13607832.0
2020-03-02,125.0,128.52772521972656,122.32313537597656,128.3938751220703,113.15238189697266,8923844.0
2020-03-03,128.5659637451172,130.11471557617188,122.17973327636719,123.23136138916016,108.60271453857422,8259321.0
2020-03-04,125.79350280761719,128.374755859375,123.32695770263672,128.31739807128906,113.0849838256836,5226234.0
2020-03-05,124.76099395751953,126.47227478027344,122.8011474609375,123.85277557373047,109.15035247802734,5696725.0
2020-03-06,121.12810516357422,122.6864242553711,119.04397583007812,122.11280822753906,107.616943359375,8570192.0
2020-03-09,114.87571716308594,117.02677154541016,112.12236785888672,112.62906646728516,99.25899505615234,11252345.0
2020-03-10,117.38050079345703,119.38814544677734,110.6692123413086,119.2829818725586,105.12303924560547,11935592.0
2020-03-11,115.68833923339844,117.18929290771484,111.26194763183594,112.78202819824219,99.393798828125,8835039.0
2020-03-12,104.82791900634766,104.97132110595703,97.78202819824219,98.2887191772461,86.62097930908203,13088284.0
2020-03-13,103.90057373046875,104.35946655273438,96.37667083740234,103.20267486572266,90.95161437988281,13077197.0
2020-03-16,93.69024658203125,102.6864242553711,90.82218170166016,94.7227554321289,83.47833251953125,11054128.0
2020-03-17,96.18547058105469,102.67686462402344,92.82982635498047,101.95984649658203,89.85631561279297,9684182.0
2020-03-18,95.03823852539062,102.22753143310547,95.02867889404297,98.99617767333984,87.24446105957031,9176035.0
2020-03-19,97.82982635498047,99.13002014160156,93.91969299316406,95.9273452758789,84.53992462158203,8782739.0
2020-03-20,96.4818344116211,96.54875946044922,90.54492950439453,91.19503021240234,80.36937713623047,11031639.0
2020-03-23,90.43977355957031,93.44168090820312,86.57743835449219,90.602294921875,79.84700012207031,10176952.0
2020-03-24,95.59273529052734,101.37667083740234,94.89483642578125,100.84130096435547,88.87054443359375,8340699.0
2020-03-25,100.84130096435547,107.53346252441406,98.3078384399414,101.19503021240234,89.18229675292969,9052084.0
2020-03-26,102.20841217041016,108.17399597167969,100.9273452758789,107.92543029785156,95.11373138427734,7482561.0
2020-03-27,103.80496978759766,106.5965576171875,102.9158706665039,103.27915954589844,91.01902770996094,6718458.0
2020-03-30,103.33651733398438,108.4703598022461,103.06883239746094,107.96366882324219,95.14743041992188,5820467.0
2020-03-31,107.07456970214844,108.80496978759766,105.3250503540039,106.05162811279297,93.46235656738281,6635092.0
2020-04-01,101.68260192871094,105.08604431152344,99.92351531982422,100.51625061035156,88.58407592773438,6394093.0
2020-04-02,100.73613739013672,105.46845245361328,100.51625061035156,105.16252136230469,92.67880249023438,6619820.0
2020-04-03,104.13002014160156,105.22944641113281,100.30592346191406,101.66348266601562,89.59513854980469,4747585.0
2020-04-06,105.49713134765625,110.54492950439453,105.28680419921875,109.77055358886719,96.73982238769531,7357773.0
2020-04-07,113.57552337646484,114.31166076660156,109.818359375,109.8852767944336,96.84092712402344,5852684.0
2020-04-08,111.19503021240234,114.68450927734375,110.00955963134766,114.04397583007812,100.50595092773438,5395896.0
2020-04-09,115.181640625,117.51434326171875,114.8852767944336,116.15679168701172,102.36796569824219,5832705.0
2020-04-13,116.28107452392578,116.44359588623047,112.84894561767578,115.82218170166016,102.07306671142578,5355206.0
2020-04-14,118.03059387207031,119.6749496459961,117.22753143310547,118.46080017089844,104.39844512939453,5322780.0
2020-04-15,113.88145446777344,114.9043960571289,111.62523651123047,113.4703598022461,100.00041961669922,5896616.0
2020-04-16,113.77629089355469,114.48374938964844,109.38814544677734,110.64053344726562,97.50652313232422,6754650.0
2020-04-17,114.05353546142578,115.0956039428711,112.73422241210938,114.83747863769531,101.20526123046875,5194436.0
2020-04-20,113.9101333618164,117.45697784423828,112.94454956054688,115.1147232055664,101.44959259033203,8558058.0
2020-04-21,108.98661804199219,111.99808502197266,107.13192749023438,111.62523651123047,98.37433624267578,15009054.0
2020-04-22,114.59847259521484,115.03823852539062,112.38050079345703,114.06309509277344,100.52279663085938,7412479.0
2020-04-23,114.31166076660156,117.61949920654297,113.88145446777344,116.01338195800781,102.24156188964844,7198154.0
2020-04-24,117.02677154541016,119.50286865234375,115.44933319091797,119.23518371582031,105.0809097290039,5215251.0
2020-04-27,120.03823852539062,121.40535736083984,119.95220184326172,120.38240814208984,106.09195709228516,5150295.0
2020-04-28,122.39962005615234,122.56214141845703,119.86615753173828,120.7170181274414,106.38684844970703,4997893.0
2020-04-29,123.21223449707031,123.62332916259766,121.9216079711914,123.03059387207031,108.42576599121094,5499450.0
2020-04-30,120.95602416992188,121.67304229736328,119.71319580078125,120.03823852539062,105.78864288330078,6941047.0
2020-05-01,117.77246856689453,118.04015350341797,116.05162811279297,116.51051330566406,102.6796875,5152073.0
2020-05-04,115.5066909790039,116.60611724853516,114.13957977294922,116.32887268066406,102.51960754394531,4202723.0
2020-05-05,117.96366882324219,118.85277557373047,117.0841293334961,117.18929290771484,103.27787780761719,4078772.0
2020-05-06,117.82026672363281,118.59464263916016,117.02677154541016,117.75334930419922,103.7750015258789,4042372.0
2020-05-07,117.57170104980469,117.83938598632812,115.53536987304688,115.8986587524414,103.51029205322266,4615580.0
2020-05-08,117.27533721923828,117.81070709228516,115.73613739013672,117.58126068115234,105.0130386352539,5232615.0
2020-05-11,116.45315551757812,118.02103424072266,115.36328887939453,117.1988525390625,104.67150115966797,3697924.0
