date,open,high,low,close,adj_close,volume
2020-01-02,177.67999267578125,180.00999450683594,177.13999938964844,180.0,163.2469940185547,3601700.0
2020-01-03,177.02000427246094,178.66000366210938,175.6300048828125,178.4499969482422,161.8412322998047,2466900.0
2020-01-06,177.14999389648438,178.7100067138672,176.35000610351562,178.6199951171875,161.99542236328125,1998000.0
2020-01-07,178.27999877929688,178.50999450683594,176.82000732421875,177.89999389648438,161.34243774414062,2173000.0
2020-01-08,178.0,181.5,177.64999389648438,180.6300048828125,163.81837463378906,2758300.0
2020-01-09,181.50999450683594,181.58999633789062,179.75999450683594,181.1999969482422,164.33529663085938,2746300.0
2020-01-10,181.61000061035156,182.17999267578125,180.13999938964844,180.47000122070312,163.67323303222656,2103800.0
2020-01-13,180.94000244140625,182.22999572753906,180.36000061035156,180.9199981689453,164.0813446044922,2090800.0
2020-01-14,180.9199981689453,182.5500030517578,180.2100067138672,181.3699951171875,164.48947143554688,2911200.0
2020-01-15,181.4199981689453,181.86000061035156,179.17999267578125,179.77999877929688,163.04747009277344,2482200.0
2020-01-16,180.67999267578125,181.1999969482422,179.69000244140625,181.00999450683594,164.1629638671875,2149900.0
2020-01-17,181.0,182.14999389648438,180.6999969482422,181.35000610351562,164.4713592529297,3690100.0
2020-01-21,181.85000610351562,181.91000366210938,178.6300048828125,179.38999938964844,162.6937713623047,3367700.0
2020-01-22,179.50999450683594,180.57000732421875,177.8800048828125,178.02999877929688,161.46034240722656,2420200.0
2020-01-23,177.07000732421875,178.44000244140625,176.38999938964844,177.74000549316406,161.1973114013672,2358400.0
2020-01-24,178.49000549316406,179.80999755859375,177.52999877929688,178.14999389648438,161.5691680908203,2643100.0
2020-01-27,179.86000061035156,180.58999633789062,175.5399932861328,175.6300048828125,159.28372192382812,4361400.0
2020-01-28,171.89999389648438,172.33999633789062,165.0500030517578,165.5800018310547,150.16908264160156,8920700.0
2020-01-29,166.35000610351562,166.47000122070312,161.52999877929688,162.0,146.9223175048828,5343900.0
2020-01-30,161.0,162.63999938964844,158.75999450683594,162.50999450683594,147.3848114013672,4357100.0
2020-01-31,162.0,162.64999389648438,158.22999572753906,158.66000366210938,143.89315795898438,5740300.0
2020-02-03,160.02999877929688,160.30999755859375,156.3800048828125,156.58999633789062,142.0158233642578,3925500.0
2020-02-04,159.77000427246094,159.9600067138672,157.0,157.24000549316406,142.60531616210938,4363900.0
2020-02-05,159.1199951171875,162.3300018310547,158.6999969482422,162.3300018310547,147.22158813476562,3118200.0
2020-02-06,164.49000549316406,165.0,162.47000122070312,162.88999938964844,147.72947692871094,3413800.0
2020-02-07,161.41000366210938,161.9199981689453,159.6300048828125,160.0800018310547,145.18101501464844,2736200.0
2020-02-10,160.2100067138672,161.25999450683594,158.8699951171875,160.14999389648438,145.2444610595703,2754800.0
2020-02-11,161.0,162.52000427246094,160.02000427246094,162.4499969482422,147.33042907714844,2275100.0
2020-02-12,164.24000549316406,165.0399932861328,163.57000732421875,163.8000030517578,148.5547637939453,2736400.0
2020-02-13,161.75999450683594,161.8699951171875,159.0,159.75999450683594,146.2028350830078,3413900.0
2020-02-14,159.85000610351562,161.13999938964844,158.82000732421875,161.00999450683594,147.34677124023438,2233500.0
2020-02-18,160.36000061035156,160.52999877929688,158.0399932861328,158.8800048828125,145.3975372314453,2478900.0
2020-02-19,159.0800018310547,160.47000122070312,158.36000061035156,159.33999633789062,145.81851196289062,2296400.0
