date,open,high,low,close,adj_close,volume
2020-01-02,118.86000061035156,119.88999938964844,118.69999694824219,118.94000244140625,113.80105590820312,6764900.0
2020-01-03,118.2699966430664,118.79000091552734,117.58999633789062,117.88999938964844,112.79643249511719,5399200.0
2020-01-06,117.4000015258789,118.08999633789062,116.7699966430664,117.6500015258789,112.56681823730469,6445500.0
2020-01-07,117.26000213623047,117.5199966430664,116.19999694824219,116.55999755859375,111.52388763427734,6846900.0
2020-01-08,116.30000305175781,116.7300033569336,115.68000030517578,116.16000366210938,111.14117431640625,5875800.0
2020-01-09,116.1500015258789,117.37000274658203,116.08000183105469,117.36000061035156,112.28932189941406,5563700.0
2020-01-10,117.23999786376953,117.33999633789062,115.9800033569336,116.37999725341797,111.35166931152344,6054800.0
2020-01-13,116.37999725341797,116.55000305175781,115.37000274658203,115.87999725341797,110.87327575683594,6112600.0
2020-01-14,115.47000122070312,116.20999908447266,115.12999725341797,116.18000030517578,111.16030883789062,6585800.0
2020-01-15,114.62999725341797,115.87000274658203,114.5199966430664,115.27999877929688,110.29920196533203,7454200.0
2020-01-16,115.5,115.93000030517578,115.27999877929688,115.9000015258789,110.89241027832031,5369400.0
2020-01-17,116.05000305175781,116.30000305175781,114.63999938964844,114.95999908447266,109.99302673339844,10045000.0
2020-01-21,114.58999633789062,115.69000244140625,114.5199966430664,115.58999633789062,110.59580993652344,7353700.0
2020-01-22,115.22000122070312,116.52999877929688,115.18000030517578,116.0999984741211,111.0837631225586,4926100.0
2020-01-23,116.20999908447266,116.30999755859375,115.04000091552734,115.80999755859375,110.8062973022461,4305100.0
2020-01-24,116.0,116.02999877929688,114.1500015258789,114.37000274658203,109.42852020263672,4383400.0
2020-01-27,113.19000244140625,116.2300033569336,112.68000030517578,115.86000061035156,110.85413360595703,7018400.0
2020-01-28,115.9800033569336,116.9000015258789,115.94999694824219,116.5999984741211,111.56217193603516,5270200.0
2020-01-29,116.55999755859375,117.12000274658203,115.88999938964844,115.88999938964844,110.8828353881836,3775500.0
2020-01-30,115.61000061035156,116.72000122070312,115.33000183105469,116.58000183105469,111.54302978515625,4581500.0
2020-01-31,115.80000305175781,116.26000213623047,113.9000015258789,114.48999786376953,109.54332733154297,7775800.0
2020-02-03,114.9000015258789,115.38999938964844,114.0999984741211,114.2699966430664,109.33283233642578,4347100.0
2020-02-04,115.23999786376953,116.23999786376953,114.88999938964844,115.2699966430664,110.28964233398438,5232200.0
2020-02-05,115.5999984741211,116.94999694824219,114.8499984741211,116.80999755859375,111.7630844116211,5682900.0
2020-02-06,116.83000183105469,117.2300033569336,116.05999755859375,116.30999755859375,111.28468322753906,5352900.0
2020-02-07,116.11000061035156,116.76000213623047,115.76000213623047,116.44999694824219,111.41864013671875,3689600.0
2020-02-10,115.75,116.9800033569336,115.05000305175781,115.25,110.27049255371094,6144900.0
2020-02-11,115.43000030517578,115.5,114.44000244140625,115.4000015258789,110.41401672363281,5796800.0
2020-02-12,115.5,116.41999816894531,115.41000366210938,115.8499984741211,110.84457397460938,4735600.0
2020-02-13,115.8499984741211,117.54000091552734,115.58000183105469,117.44000244140625,112.36587524414062,5333200.0
2020-02-14,117.66999816894531,118.56999969482422,117.16000366210938,117.88999938964844,112.79643249511719,8130600.0
2020-02-18,118.47000122070312,119.94999694824219,117.36000061035156,119.62999725341797,114.46125030517578,11513200.0
2020-02-19,119.5,119.94000244140625,117.68000030517578,117.68000030517578,112.59550476074219,7187800.0
