date,open,high,low,close,adj_close,volume
2020-01-02,36.13999938964844,36.2400016784668,36.029998779296875,36.209999084472656,33.61979675292969,3568100.0
2020-01-03,35.66999816894531,35.974998474121094,35.54999923706055,35.689998626708984,33.136993408203125,3993900.0
2020-01-06,35.34000015258789,35.68000030517578,35.209999084472656,35.68000030517578,33.12770080566406,5145900.0
2020-01-07,35.5099983215332,35.584999084472656,35.15999984741211,35.18000030517578,32.663475036621094,3113300.0
2020-01-08,35.220001220703125,35.654998779296875,35.20000076293945,35.45000076293945,32.914154052734375,4736700.0
2020-01-09,35.650001525878906,35.849998474121094,35.310001373291016,35.43000030517578,32.89558792114258,3946000.0
2020-01-10,35.41999816894531,35.68000030517578,35.209999084472656,35.470001220703125,32.93273162841797,4881700.0
2020-01-13,35.529998779296875,35.57500076293945,35.189998626708984,35.40999984741211,32.877017974853516,3902800.0
2020-01-14,35.369998931884766,35.685001373291016,35.310001373291016,35.400001525878906,32.86774444580078,7005100.0
2020-01-15,35.27000045776367,35.45000076293945,35.04999923706055,35.20000076293945,32.682044982910156,5256400.0
2020-01-16,35.400001525878906,35.61000061035156,35.310001373291016,35.47999954223633,32.942012786865234,5872500.0
2020-01-17,35.59000015258789,35.970001220703125,35.4900016784668,35.7599983215332,33.20198059082031,5697600.0
2020-01-21,35.56999969482422,36.0099983215332,35.5099983215332,35.720001220703125,33.16484069824219,5853200.0
2020-01-22,36.06999969482422,36.42499923706055,35.84000015258789,36.41999816894531,33.81477355957031,5703000.0
2020-01-23,36.349998474121094,36.37300109863281,35.834999084472656,36.20000076293945,33.610504150390625,8295000.0
2020-01-24,34.099998474121094,34.5,32.435001373291016,32.630001068115234,30.295883178710938,15776300.0
2020-01-27,32.08000183105469,32.2599983215332,31.700000762939453,32.20000076293945,29.89664077758789,8073100.0
2020-01-28,32.40999984741211,32.904998779296875,32.279998779296875,32.56999969482422,30.240175247192383,6472200.0
2020-01-29,32.619998931884766,32.915000915527344,32.47999954223633,32.63999938964844,30.305166244506836,4654100.0
2020-01-30,32.33000183105469,33.27000045776367,32.33000183105469,33.119998931884766,30.75082778930664,6375800.0
2020-01-31,32.93000030517578,33.0099983215332,32.20500183105469,32.40999984741211,30.091617584228516,6716700.0
2020-02-03,32.650001525878906,32.91999816894531,32.224998474121094,32.41999816894531,30.10090446472168,7252900.0
2020-02-04,32.900001525878906,33.209999084472656,32.61000061035156,32.650001525878906,30.314456939697266,6005900.0
2020-02-05,33.06999969482422,33.529998779296875,32.97999954223633,33.43000030517578,31.038660049438477,6349000.0
2020-02-06,33.380001068115234,33.65999984741211,33.08000183105469,33.189998626708984,31.019960403442383,5478200.0
2020-02-07,32.97999954223633,33.2599983215332,32.755001068115234,33.189998626708984,31.019960403442383,6453500.0
2020-02-10,33.04999923706055,33.34000015258789,33.04999923706055,33.27000045776367,31.0947322845459,7959500.0
2020-02-11,33.43000030517578,33.564998626708984,33.279998779296875,33.33000183105469,31.15081214904785,9637500.0
2020-02-12,33.52000045776367,33.91999816894531,33.31999969482422,33.58000183105469,31.384464263916016,7149300.0
2020-02-13,33.47999954223633,33.880001068115234,33.45000076293945,33.81999969482422,31.608768463134766,4214400.0
2020-02-14,33.849998474121094,33.9900016784668,33.56999969482422,33.75,31.543350219726562,5615800.0
2020-02-18,33.599998474121094,33.95000076293945,33.18000030517578,33.27000045776367,31.0947322845459,5570000.0
2020-02-19,33.31999969482422,33.459999084472656,33.005001068115234,33.369998931884766,31.188194274902344,6086500.0
2020-02-20,33.2400016784668,33.8849983215332,33.20000076293945,33.63999938964844,31.440542221069336,4866400.0
2020-02-21,33.5099983215332,33.564998626708984,33.029998779296875,33.33000183105469,31.15081214904785,4868400.0
2020-02-24,32.18000030517578,32.56999969482422,32.119998931884766,32.25,30.141420364379883,8475600.0
2020-02-25,32.209999084472656,32.25,30.59000015258789,30.760000228881836,28.748844146728516,9860700.0
2020-02-26,31.0,31.40999984741211,30.59000015258789,30.59000015258789,28.589962005615234,9640700.0
2020-02-27,29.860000610351562,30.790000915527344,29.389999389648438,29.68000030517578,27.739452362060547,10894900.0
2020-02-28,28.68000030517578,29.190000534057617,28.06999969482422,29.100000381469727,27.197376251220703,17476000.0
2020-03-02,29.280000686645508,30.399999618530273,29.149999618530273,30.389999389648438,28.403032302856445,10614500.0
2020-03-03,30.219999313354492,30.670000076293945,28.709999084472656,28.8700008392334,26.98241424560547,9562500.0
2020-03-04,29.3700008392334,30.280000686645508,29.09000015258789,30.139999389648438,28.169382095336914,8613900.0
2020-03-05,29.040000915527344,29.8700008392334,28.979999542236328,29.260000228881836,27.34691619873047,10808400.0
2020-03-06,28.100000381469727,28.8700008392334,27.7549991607666,28.25,26.402950286865234,10763700.0
2020-03-09,26.09000015258789,26.280000686645508,24.690000534057617,25.020000457763672,23.384136199951172,10877400.0
2020-03-10,26.1299991607666,26.420000076293945,24.579999923706055,26.270000457763672,24.55240821838379,11415700.0
2020-03-11,25.5,25.850000381469727,24.190000534057617,24.489999771118164,22.8887882232666,14890200.0
2020-03-12,22.559999465942383,23.979999542236328,21.649999618530273,21.670000076293945,20.2531681060791,14723600.0
2020-03-13,23.40999984741211,24.15999984741211,22.219999313354492,24.1299991607666,22.55232810974121,13296400.0
2020-03-16,19.5,20.010000228881836,17.75,17.850000381469727,16.68292999267578,16192200.0
2020-03-17,18.420000076293945,18.860000610351562,16.100000381469727,17.459999084472656,16.31842613220215,18349900.0
2020-03-18,16.149999618530273,16.59000015258789,12.149999618530273,13.930000305175781,13.019224166870117,13580600.0
2020-03-19,13.630000114440918,15.380000114440918,12.3100004196167,14.600000381469727,13.645419120788574,15389700.0
2020-03-20,14.970000267028809,15.199999809265137,13.260000228881836,13.40999984741211,12.533223152160645,12910800.0
2020-03-23,13.279999732971191,13.4399995803833,12.25,12.800000190734863,11.963106155395508,14916800.0
2020-03-24,13.880000114440918,15.25,13.680000305175781,14.739999771118164,13.776266098022461,12388300.0
2020-03-25,15.789999961853027,17.315000534057617,15.109999656677246,16.65999984741211,15.570730209350586,13320000.0
2020-03-26,17.149999618530273,19.860000610351562,17.0,19.030000686645508,17.785776138305664,18977200.0
2020-03-27,17.920000076293945,18.18000030517578,16.850000381469727,17.100000381469727,15.981963157653809,11821100.0
2020-03-30,16.940000534057617,17.0,16.059999465942383,16.770000457763672,15.673540115356445,7263600.0
2020-03-31,16.68000030517578,16.84000015258789,15.960000038146973,16.09000015258789,15.03799819946289,10746700.0
2020-04-01,14.970000267028809,15.199999809265137,13.960000038146973,14.510000228881836,13.561304092407227,12834500.0
2020-04-02,14.329999923706055,15.130000114440918,13.710000038146973,14.3100004196167,13.374381065368652,9770100.0
2020-04-03,14.039999961853027,14.260000228881836,12.979999542236328,13.25,12.383684158325195,12080000.0
2020-04-06,14.319999694824219,15.670000076293945,14.170000076293945,15.489999771118164,14.477229118347168,11558200.0
2020-04-07,17.0,18.190000534057617,15.960000038146973,16.1200008392334,15.066039085388184,14933800.0
2020-04-08,16.559999465942383,17.030000686645508,16.104999542236328,16.81999969482422,15.720271110534668,9894400.0
2020-04-09,17.84000015258789,18.920000076293945,17.34000015258789,17.6200008392334,16.46796226501465,13613700.0
